crop_name,country_code,adm_id,harvest_year,sos,eos,crop_area,crop_area_percentage,latitude,longitude,region_area,awc,bulk_density,drainage_class,avg_ssm_z,avg_ndvi_z
wheat,IN,IN-16-0243,2014,351.054,138.957,0.4,0.007,30.00326,78.3413,5282.0,14.047,1.517,5.0,-0.973847419606182,1.573481774323067
wheat,IN,IN-16-0243,2015,351.054,138.957,0.4,0.007,30.00326,78.3413,5282.0,14.047,1.517,5.0,-1.0155106411407082,1.7304285102693933
wheat,IN,IN-16-0243,2016,351.054,138.957,0.4,0.007,30.00326,78.3413,5282.0,14.047,1.517,5.0,-2.1150579816688584,0.5862960920097713
wheat,IN,IN-16-0243,2017,351.054,138.957,0.4,0.007,30.00326,78.3413,5282.0,14.047,1.517,5.0,-0.523911314100602,1.0602389316648027
wheat,IN,IN-16-0244,2003,359.65,149.42,29.2,0.941,30.42118,77.79883,3103.0,15.533,1.49,4.0,1.6047928362490376,-1.17584381855572
wheat,IN,IN-16-0244,2004,359.65,149.42,29.2,0.941,30.42118,77.79883,3103.0,15.533,1.49,4.0,0.455117366691475,-0.12428147117125794
wheat,IN,IN-16-0244,2005,359.65,149.42,29.2,0.941,30.42118,77.79883,3103.0,15.533,1.49,4.0,0.7088873280858486,-0.3885090416008799
wheat,IN,IN-16-0244,2006,359.65,149.42,29.2,0.941,30.42118,77.79883,3103.0,15.533,1.49,4.0,0.28809609764288524,0.16682355989688202
wheat,IN,IN-16-0244,2007,359.65,149.42,29.2,0.941,30.42118,77.79883,3103.0,15.533,1.49,4.0,0.8491640954293662,0.5656680817996608
wheat,IN,IN-16-0244,2008,359.65,149.42,29.2,0.941,30.42118,77.79883,3103.0,15.533,1.49,4.0,1.2463072474837302,-0.35750652372242553
wheat,IN,IN-16-0244,2009,359.65,149.42,29.2,0.941,30.42118,77.79883,3103.0,15.533,1.49,4.0,-0.9776377502187072,-0.6189610911640346
wheat,IN,IN-16-0244,2010,359.65,149.42,29.2,0.941,30.42118,77.79883,3103.0,15.533,1.49,4.0,0.21807004478544578,-1.0016067974753162
wheat,IN,IN-16-0244,2011,359.65,149.42,29.2,0.941,30.42118,77.79883,3103.0,15.533,1.49,4.0,0.7927349550531093,0.08741565727275019
wheat,IN,IN-16-0244,2012,359.65,149.42,29.2,0.941,30.42118,77.79883,3103.0,15.533,1.49,4.0,-0.8494252963202173,-1.5405950504595953
wheat,IN,IN-16-0244,2013,359.65,149.42,29.2,0.941,30.42118,77.79883,3103.0,15.533,1.49,4.0,0.21751327466229475,1.290794010148582
wheat,IN,IN-16-0244,2014,359.65,149.42,29.2,0.941,30.42118,77.79883,3103.0,15.533,1.49,4.0,-1.0261060546235905,1.1248903510497676
wheat,IN,IN-16-0244,2015,359.65,149.42,29.2,0.941,30.42118,77.79883,3103.0,15.533,1.49,4.0,-0.9754888129012802,1.0643464524780628
wheat,IN,IN-16-0244,2016,359.65,149.42,29.2,0.941,30.42118,77.79883,3103.0,15.533,1.49,4.0,-1.8659886078786967,1.2126418296633186
wheat,IN,IN-16-0244,2017,359.65,149.42,29.2,0.941,30.42118,77.79883,3103.0,15.533,1.49,4.0,-0.6860367241407166,1.5605159156911161
wheat,IN,IN-16-0527,2003,348.215,127.196,27.3,1.19,29.89486,77.92692,2293.0,15.623,1.479,4.0,1.4427754938909403,0.260658137537862
wheat,IN,IN-16-0527,2004,348.215,127.196,27.3,1.19,29.89486,77.92692,2293.0,15.623,1.479,4.0,1.3095390656461101,-1.139487933944837
wheat,IN,IN-16-0527,2005,348.215,127.196,27.3,1.19,29.89486,77.92692,2293.0,15.623,1.479,4.0,1.2174475815243895,-0.33168275590164
wheat,IN,IN-16-0527,2006,348.215,127.196,27.3,1.19,29.89486,77.92692,2293.0,15.623,1.479,4.0,0.3307079014197651,0.41256787596385347
wheat,IN,IN-16-0527,2007,348.215,127.196,27.3,1.19,29.89486,77.92692,2293.0,15.623,1.479,4.0,0.5178077223126266,-0.24407112053597405
wheat,IN,IN-16-0527,2008,348.215,127.196,27.3,1.19,29.89486,77.92692,2293.0,15.623,1.479,4.0,0.8614643487350306,-1.8039643445180953
wheat,IN,IN-16-0527,2009,348.215,127.196,27.3,1.19,29.89486,77.92692,2293.0,15.623,1.479,4.0,-0.44960826076334276,-0.42484794291213546
wheat,IN,IN-16-0527,2010,348.215,127.196,27.3,1.19,29.89486,77.92692,2293.0,15.623,1.479,4.0,-0.04639847881266102,-0.7674758171895191
wheat,IN,IN-16-0527,2011,348.215,127.196,27.3,1.19,29.89486,77.92692,2293.0,15.623,1.479,4.0,0.5781432166350937,0.4787622269592829
wheat,IN,IN-16-0527,2012,348.215,127.196,27.3,1.19,29.89486,77.92692,2293.0,15.623,1.479,4.0,-0.7994591064631166,-0.5854775756888586
wheat,IN,IN-16-0527,2013,348.215,127.196,27.3,1.19,29.89486,77.92692,2293.0,15.623,1.479,4.0,-0.08935078675696016,1.1018557792187689
wheat,IN,IN-16-0527,2014,348.215,127.196,27.3,1.19,29.89486,77.92692,2293.0,15.623,1.479,4.0,-1.0527914710819763,0.8516222055535713
wheat,IN,IN-16-0527,2015,348.215,127.196,27.3,1.19,29.89486,77.92692,2293.0,15.623,1.479,4.0,-1.2911758261011363,1.579542158086759
wheat,IN,IN-16-0527,2016,348.215,127.196,27.3,1.19,29.89486,77.92692,2293.0,15.623,1.479,4.0,-1.734850638908774,0.9421867223191132
wheat,IN,IN-16-0527,2017,348.215,127.196,27.3,1.19,29.89486,77.92692,2293.0,15.623,1.479,4.0,-0.7942507612759817,1.5685901376701634
wheat,IN,IN-16-1030,2003,347.063,124.762,438.5,16.423,29.04541,79.46845,2670.0,13.471,1.498,6.0,1.6459886287405616,-1.06744009851822
wheat,IN,IN-16-1030,2004,347.063,124.762,438.5,16.423,29.04541,79.46845,2670.0,13.471,1.498,6.0,0.986545503274244,-0.5788620589560222
wheat,IN,IN-16-1030,2005,347.063,124.762,438.5,16.423,29.04541,79.46845,2670.0,13.471,1.498,6.0,0.8894194019766373,-0.43102652124915664
wheat,IN,IN-16-1030,2006,347.063,124.762,438.5,16.423,29.04541,79.46845,2670.0,13.471,1.498,6.0,-0.05473503374086206,-0.23645141073099024
wheat,IN,IN-16-1030,2007,347.063,124.762,438.5,16.423,29.04541,79.46845,2670.0,13.471,1.498,6.0,0.6347139776201663,-0.41042505664912915
wheat,IN,IN-16-1030,2008,347.063,124.762,438.5,16.423,29.04541,79.46845,2670.0,13.471,1.498,6.0,1.0761810461412413,-0.21380668840548955
wheat,IN,IN-16-1030,2009,347.063,124.762,438.5,16.423,29.04541,79.46845,2670.0,13.471,1.498,6.0,-0.2353341357506926,-1.1554112136748576
wheat,IN,IN-16-1030,2010,347.063,124.762,438.5,16.423,29.04541,79.46845,2670.0,13.471,1.498,6.0,0.10418220377246783,-0.3257759276592568
wheat,IN,IN-16-1030,2011,347.063,124.762,438.5,16.423,29.04541,79.46845,2670.0,13.471,1.498,6.0,0.32944610246157774,1.1093836146407474
wheat,IN,IN-16-1030,2012,347.063,124.762,438.5,16.423,29.04541,79.46845,2670.0,13.471,1.498,6.0,-0.5775790518959903,-0.3038446671324488
wheat,IN,IN-16-1030,2013,347.063,124.762,438.5,16.423,29.04541,79.46845,2670.0,13.471,1.498,6.0,0.30030062812402675,0.37248271495209645
wheat,IN,IN-16-1030,2014,347.063,124.762,438.5,16.423,29.04541,79.46845,2670.0,13.471,1.498,6.0,-0.7573894925764028,0.6425673027195756
wheat,IN,IN-16-1030,2015,347.063,124.762,438.5,16.423,29.04541,79.46845,2670.0,13.471,1.498,6.0,-1.1404643317042842,1.9635914344034933
wheat,IN,IN-16-1030,2016,347.063,124.762,438.5,16.423,29.04541,79.46845,2670.0,13.471,1.498,6.0,-2.0280896519697116,1.1171484197053072
wheat,IN,IN-16-1030,2017,347.063,124.762,438.5,16.423,29.04541,79.46845,2670.0,13.471,1.498,6.0,-1.173185794472987,1.7610224953220937
wheat,IN,IN-16-1032,2003,24.939,178.966,0.7,0.031,29.93364,79.60306,2234.0,13.621,1.368,5.0,1.087945513084492,-1.229866807221902
wheat,IN,IN-16-1032,2004,24.939,178.966,0.7,0.031,29.93364,79.60306,2234.0,13.621,1.368,5.0,0.9464515997219526,-0.8251509095868103
wheat,IN,IN-16-1032,2005,24.939,178.966,0.7,0.031,29.93364,79.60306,2234.0,13.621,1.368,5.0,1.1120778222391738,-0.47563305174418075
wheat,IN,IN-16-1032,2006,24.939,178.966,0.7,0.031,29.93364,79.60306,2234.0,13.621,1.368,5.0,0.4158408420761689,0.44885709240815225
wheat,IN,IN-16-1032,2007,24.939,178.966,0.7,0.031,29.93364,79.60306,2234.0,13.621,1.368,5.0,1.2004016886070537,0.8194122487800424
wheat,IN,IN-16-1032,2008,24.939,178.966,0.7,0.031,29.93364,79.60306,2234.0,13.621,1.368,5.0,1.2648332775659312,-0.02557744907603609
wheat,IN,IN-16-1032,2009,24.939,178.966,0.7,0.031,29.93364,79.60306,2234.0,13.621,1.368,5.0,-0.24903161239869331,-0.5379955931487378
wheat,IN,IN-16-1032,2010,24.939,178.966,0.7,0.031,29.93364,79.60306,2234.0,13.621,1.368,5.0,-0.6674459875568819,-0.6697258583183368
wheat,IN,IN-16-1032,2011,24.939,178.966,0.7,0.031,29.93364,79.60306,2234.0,13.621,1.368,5.0,0.3346802449446611,-0.2308334619899154
wheat,IN,IN-16-1032,2012,24.939,178.966,0.7,0.031,29.93364,79.60306,2234.0,13.621,1.368,5.0,-0.9096960665768348,-0.5403488965979618
wheat,IN,IN-16-1032,2013,24.939,178.966,0.7,0.031,29.93364,79.60306,2234.0,13.621,1.368,5.0,-0.012877038304061651,1.0022415143712862
wheat,IN,IN-16-1032,2014,24.939,178.966,0.7,0.031,29.93364,79.60306,2234.0,13.621,1.368,5.0,-0.6218368974277426,1.2422784661925836
wheat,IN,IN-16-1032,2015,24.939,178.966,0.7,0.031,29.93364,79.60306,2234.0,13.621,1.368,5.0,-0.9251471206133945,1.2250470553810147
wheat,IN,IN-16-1032,2016,24.939,178.966,0.7,0.031,29.93364,79.60306,2234.0,13.621,1.368,5.0,-1.9073360556936303,0.7931532393066947
wheat,IN,IN-16-1032,2017,24.939,178.966,0.7,0.031,29.93364,79.60306,2234.0,13.621,1.368,5.0,-1.0688602096681796,1.739797510621863
wheat,IN,IN-16-1043,2003,39.0,183.0,0.0,0.0,30.7,79.0,1988.0,15.499,1.076,4.0,1.7387813924193891,-1.2543104435121304
wheat,IN,IN-16-1043,2004,39.0,183.0,0.0,0.0,30.7,79.0,1988.0,15.499,1.076,4.0,0.6614870639572479,-0.5848085580792871
wheat,IN,IN-16-1043,2005,39.0,183.0,0.0,0.0,30.7,79.0,1988.0,15.499,1.076,4.0,0.838457805539036,1.1493680061591034
wheat,IN,IN-16-1043,2006,39.0,183.0,0.0,0.0,30.7,79.0,1988.0,15.499,1.076,4.0,0.8039986936515284,1.791089730370663
wheat,IN,IN-16-1043,2007,39.0,183.0,0.0,0.0,30.7,79.0,1988.0,15.499,1.076,4.0,0.9365256033969168,1.2274611260366992
wheat,IN,IN-16-1043,2008,39.0,183.0,0.0,0.0,30.7,79.0,1988.0,15.499,1.076,4.0,0.9820550663512118,-0.44546326939334635
wheat,IN,IN-16-1043,2009,39.0,183.0,0.0,0.0,30.7,79.0,1988.0,15.499,1.076,4.0,-0.2028180055671268,0.15049758424646098
wheat,IN,IN-16-1043,2010,39.0,183.0,0.0,0.0,30.7,79.0,1988.0,15.499,1.076,4.0,-0.04630298478402818,-1.1468938201231764
wheat,IN,IN-16-1043,2011,39.0,183.0,0.0,0.0,30.7,79.0,1988.0,15.499,1.076,4.0,0.21172080922038752,-1.2637093980586636
wheat,IN,IN-16-1043,2012,39.0,183.0,0.0,0.0,30.7,79.0,1988.0,15.499,1.076,4.0,-0.6306832982572123,-0.1175740264985832
wheat,IN,IN-16-1043,2013,39.0,183.0,0.0,0.0,30.7,79.0,1988.0,15.499,1.076,4.0,-0.4406613252064822,-0.4337427297606618
wheat,IN,IN-16-1043,2014,39.0,183.0,0.0,0.0,30.7,79.0,1988.0,15.499,1.076,4.0,-0.8574494661024719,0.551631537214569
wheat,IN,IN-16-1043,2015,39.0,183.0,0.0,0.0,30.7,79.0,1988.0,15.499,1.076,4.0,-0.8882208113607248,1.27431152158739
wheat,IN,IN-16-1043,2016,39.0,183.0,0.0,0.0,30.7,79.0,1988.0,15.499,1.076,4.0,-1.9519095270824904,-0.4271065357177713
wheat,IN,IN-16-1043,2017,39.0,183.0,0.0,0.0,30.7,79.0,1988.0,15.499,1.076,4.0,-1.1549810161751697,0.8336001736105578
wheat,IN,IN-17-0601,2003,11.086,125.932,2.2,0.057,24.87425,92.61841,3781.0,22.653,1.219,2.0,0.5081096919942505,-0.5445948734504754
wheat,IN,IN-17-0601,2004,11.086,125.932,2.2,0.057,24.87425,92.61841,3781.0,22.653,1.219,2.0,0.8469328332749837,-1.397982879937507
wheat,IN,IN-17-0601,2005,11.086,125.932,2.2,0.057,24.87425,92.61841,3781.0,22.653,1.219,2.0,0.6806372051114249,0.30370062629338535
wheat,IN,IN-17-0601,2006,11.086,125.932,2.2,0.057,24.87425,92.61841,3781.0,22.653,1.219,2.0,-1.0229998224166463,0.29176559985618694
wheat,IN,IN-17-0601,2007,11.086,125.932,2.2,0.057,24.87425,92.61841,3781.0,22.653,1.219,2.0,0.49090653036937587,-1.8341072789131836
wheat,IN,IN-17-0601,2008,11.086,125.932,2.2,0.057,24.87425,92.61841,3781.0,22.653,1.219,2.0,0.13003163837250997,0.7176452183556606
wheat,IN,IN-17-0601,2009,11.086,125.932,2.2,0.057,24.87425,92.61841,3781.0,22.653,1.219,2.0,-0.8517680708251508,1.2087636655757843
wheat,IN,IN-17-0601,2010,11.086,125.932,2.2,0.057,24.87425,92.61841,3781.0,22.653,1.219,2.0,1.0662989034432981,-1.9830483640196939
wheat,IN,IN-17-0601,2011,11.086,125.932,2.2,0.057,24.87425,92.61841,3781.0,22.653,1.219,2.0,-0.6979848303441167,-0.01863327736165389
wheat,IN,IN-17-0601,2012,11.086,125.932,2.2,0.057,24.87425,92.61841,3781.0,22.653,1.219,2.0,-0.08242611511848641,0.8526530491711201
wheat,IN,IN-17-0601,2013,11.086,125.932,2.2,0.057,24.87425,92.61841,3781.0,22.653,1.219,2.0,-0.502418533157096,0.36266706166260937
wheat,IN,IN-17-0601,2014,11.086,125.932,2.2,0.057,24.87425,92.61841,3781.0,22.653,1.219,2.0,-2.1647685318870185,-0.18370583355221642
wheat,IN,IN-17-0601,2015,11.086,125.932,2.2,0.057,24.87425,92.61841,3781.0,22.653,1.219,2.0,-0.8656714413002894,-0.3879177776275155
wheat,IN,IN-17-0601,2016,11.086,125.932,2.2,0.057,24.87425,92.61841,3781.0,22.653,1.219,2.0,0.9376761643821142,1.52730540565842
wheat,IN,IN-17-0601,2017,11.086,125.932,2.2,0.057,24.87425,92.61841,3781.0,22.653,1.219,2.0,1.527444378100842,0.901265770282987
wheat,IN,IN-17-0602,2003,5.966,125.793,0.4,0.028,26.53793,92.05074,1583.0,11.451,1.412,4.0,1.6253966909276087,-0.6640592138156842
wheat,IN,IN-17-0602,2004,5.966,125.793,0.4,0.028,26.53793,92.05074,1583.0,11.451,1.412,4.0,1.8945894088664068,-0.44659266554395055
wheat,IN,IN-17-0602,2005,5.966,125.793,0.4,0.028,26.53793,92.05074,1583.0,11.451,1.412,4.0,1.094841028064098,0.7779914541927124
wheat,IN,IN-17-0602,2006,5.966,125.793,0.4,0.028,26.53793,92.05074,1583.0,11.451,1.412,4.0,-0.30775401963280113,0.9821331503069836
wheat,IN,IN-17-0602,2007,5.966,125.793,0.4,0.028,26.53793,92.05074,1583.0,11.451,1.412,4.0,0.30827175988604233,-0.840356949987038
wheat,IN,IN-17-0602,2008,5.966,125.793,0.4,0.028,26.53793,92.05074,1583.0,11.451,1.412,4.0,0.3983870927148529,-0.7530015850824313
wheat,IN,IN-17-0602,2009,5.966,125.793,0.4,0.028,26.53793,92.05074,1583.0,11.451,1.412,4.0,-0.8642798795167665,-0.035925939638284
wheat,IN,IN-17-0602,2010,5.966,125.793,0.4,0.028,26.53793,92.05074,1583.0,11.451,1.412,4.0,0.11980945245414089,-0.791440479516164
wheat,IN,IN-17-0602,2011,5.966,125.793,0.4,0.028,26.53793,92.05074,1583.0,11.451,1.412,4.0,-0.791217912084128,0.3052399293583637
wheat,IN,IN-17-0602,2012,5.966,125.793,0.4,0.028,26.53793,92.05074,1583.0,11.451,1.412,4.0,-0.9565556212958768,-1.5047334008374185
wheat,IN,IN-17-0602,2013,5.966,125.793,0.4,0.028,26.53793,92.05074,1583.0,11.451,1.412,4.0,-1.411816825922013,-0.3120676207321014
wheat,IN,IN-17-0602,2014,5.966,125.793,0.4,0.028,26.53793,92.05074,1583.0,11.451,1.412,4.0,-1.258110339314841,-1.022968764946823
wheat,IN,IN-17-0602,2015,5.966,125.793,0.4,0.028,26.53793,92.05074,1583.0,11.451,1.412,4.0,-0.40290471756128776,1.1117658979325775
wheat,IN,IN-17-0602,2016,5.966,125.793,0.4,0.028,26.53793,92.05074,1583.0,11.451,1.412,4.0,0.15580885196319447,2.280334557085761
wheat,IN,IN-17-0602,2017,5.966,125.793,0.4,0.028,26.53793,92.05074,1583.0,11.451,1.412,4.0,0.39553503045136346,1.3491254542621753
wheat,IN,IN-17-0603,2003,18.918,154.18,0.4,0.012,27.67268,95.15957,3381.0,13.303,1.433,5.0,1.1176587263054503,0.24810575543177332
wheat,IN,IN-17-0603,2004,18.918,154.18,0.4,0.012,27.67268,95.15957,3381.0,13.303,1.433,5.0,1.81641026301,0.048376752987406214
wheat,IN,IN-17-0603,2005,18.918,154.18,0.4,0.012,27.67268,95.15957,3381.0,13.303,1.433,5.0,1.7729539055691599,0.03966592020391749
wheat,IN,IN-17-0603,2006,18.918,154.18,0.4,0.012,27.67268,95.15957,3381.0,13.303,1.433,5.0,-0.14682388622873047,0.7519170983442908
wheat,IN,IN-17-0603,2007,18.918,154.18,0.4,0.012,27.67268,95.15957,3381.0,13.303,1.433,5.0,-0.33897840931560497,0.6272009684834562
wheat,IN,IN-17-0603,2008,18.918,154.18,0.4,0.012,27.67268,95.15957,3381.0,13.303,1.433,5.0,-0.0900842497574838,0.1941238576087149
wheat,IN,IN-17-0603,2009,18.918,154.18,0.4,0.012,27.67268,95.15957,3381.0,13.303,1.433,5.0,-0.9360459600727008,-0.16268389256539148
wheat,IN,IN-17-0603,2010,18.918,154.18,0.4,0.012,27.67268,95.15957,3381.0,13.303,1.433,5.0,0.6078120682641907,-1.1178324613820236
wheat,IN,IN-17-0603,2011,18.918,154.18,0.4,0.012,27.67268,95.15957,3381.0,13.303,1.433,5.0,-0.3389057748332402,0.6157494102632172
wheat,IN,IN-17-0603,2012,18.918,154.18,0.4,0.012,27.67268,95.15957,3381.0,13.303,1.433,5.0,0.03798506138170167,-2.83666168787107
wheat,IN,IN-17-0603,2013,18.918,154.18,0.4,0.012,27.67268,95.15957,3381.0,13.303,1.433,5.0,-1.11864904872906,-0.4373189965801201
wheat,IN,IN-17-0603,2014,18.918,154.18,0.4,0.012,27.67268,95.15957,3381.0,13.303,1.433,5.0,-1.3771188542118127,-0.22973251807570658
wheat,IN,IN-17-0603,2016,18.918,154.18,0.4,0.012,27.67268,95.15957,3381.0,13.303,1.433,5.0,-0.2314769608866043,0.8669825752992185
wheat,IN,IN-17-0603,2017,18.918,154.18,0.4,0.012,27.67268,95.15957,3381.0,13.303,1.433,5.0,-0.7747368804952733,-0.8381310731683936
wheat,IN,IN-17-0604,2003,1.3,109.747,0.7,0.036,26.11219,90.3325,1957.0,13.064,1.402,4.0,1.6187814886123744,-0.3817084725248253
wheat,IN,IN-17-0604,2004,1.3,109.747,0.7,0.036,26.11219,90.3325,1957.0,13.064,1.402,4.0,1.6283529018749643,-1.8151611526065934
wheat,IN,IN-17-0604,2005,1.3,109.747,0.7,0.036,26.11219,90.3325,1957.0,13.064,1.402,4.0,1.1270896173314804,-0.6618922384026729
wheat,IN,IN-17-0604,2006,1.3,109.747,0.7,0.036,26.11219,90.3325,1957.0,13.064,1.402,4.0,-0.14849628310791602,0.6773565134176944
wheat,IN,IN-17-0604,2007,1.3,109.747,0.7,0.036,26.11219,90.3325,1957.0,13.064,1.402,4.0,0.3930638902572361,-0.13478108661801083
wheat,IN,IN-17-0604,2008,1.3,109.747,0.7,0.036,26.11219,90.3325,1957.0,13.064,1.402,4.0,0.5344153796092671,0.6312467100502189
wheat,IN,IN-17-0604,2009,1.3,109.747,0.7,0.036,26.11219,90.3325,1957.0,13.064,1.402,4.0,-0.4996731207750892,0.9156413204475897
wheat,IN,IN-17-0604,2010,1.3,109.747,0.7,0.036,26.11219,90.3325,1957.0,13.064,1.402,4.0,-0.3799575519063335,-0.39010904398853524
wheat,IN,IN-17-0604,2011,1.3,109.747,0.7,0.036,26.11219,90.3325,1957.0,13.064,1.402,4.0,-0.9249242658490545,0.223272048859418
wheat,IN,IN-17-0604,2012,1.3,109.747,0.7,0.036,26.11219,90.3325,1957.0,13.064,1.402,4.0,-1.3114550841295742,-1.2444416712782316
wheat,IN,IN-17-0604,2013,1.3,109.747,0.7,0.036,26.11219,90.3325,1957.0,13.064,1.402,4.0,-1.5218108066742067,0.16817503920065086
wheat,IN,IN-17-0604,2014,1.3,109.747,0.7,0.036,26.11219,90.3325,1957.0,13.064,1.402,4.0,-1.2138419871993027,-0.21270874072548307
wheat,IN,IN-17-0604,2015,1.3,109.747,0.7,0.036,26.11219,90.3325,1957.0,13.064,1.402,4.0,0.11825100202440464,1.3192002395637106
wheat,IN,IN-17-0604,2016,1.3,109.747,0.7,0.036,26.11219,90.3325,1957.0,13.064,1.402,4.0,0.12507328168047419,1.6744549310337866
wheat,IN,IN-17-0604,2017,1.3,109.747,0.7,0.036,26.11219,90.3325,1957.0,13.064,1.402,4.0,0.45513153825129893,1.2881698297781592
wheat,IN,IN-17-0605,2003,6.0,121.0,0.4,0.014,26.16552,91.21281,3124.0,12.458,1.42,4.0,1.5603076550776516,-0.17239799937228473
wheat,IN,IN-17-0605,2004,6.0,121.0,0.4,0.014,26.16552,91.21281,3124.0,12.458,1.42,4.0,1.8708339133455094,-1.5591128601650526
wheat,IN,IN-17-0605,2005,6.0,121.0,0.4,0.014,26.16552,91.21281,3124.0,12.458,1.42,4.0,1.2121345842697504,-0.34080400630366575
wheat,IN,IN-17-0605,2006,6.0,121.0,0.4,0.014,26.16552,91.21281,3124.0,12.458,1.42,4.0,-0.4522105142829363,1.3204178205202857
wheat,IN,IN-17-0605,2007,6.0,121.0,0.4,0.014,26.16552,91.21281,3124.0,12.458,1.42,4.0,0.2102719666900991,0.35727677957690535
wheat,IN,IN-17-0605,2008,6.0,121.0,0.4,0.014,26.16552,91.21281,3124.0,12.458,1.42,4.0,0.37233999302631665,1.280294707574553
wheat,IN,IN-17-0605,2009,6.0,121.0,0.4,0.014,26.16552,91.21281,3124.0,12.458,1.42,4.0,-0.9270562562425739,0.40087805711235813
wheat,IN,IN-17-0605,2010,6.0,121.0,0.4,0.014,26.16552,91.21281,3124.0,12.458,1.42,4.0,-0.1348869729765231,-0.8143678065039488
wheat,IN,IN-17-0605,2011,6.0,121.0,0.4,0.014,26.16552,91.21281,3124.0,12.458,1.42,4.0,-0.7322084677210948,2.010771381498271
wheat,IN,IN-17-0605,2012,6.0,121.0,0.4,0.014,26.16552,91.21281,3124.0,12.458,1.42,4.0,-1.1402415292174668,-1.6500749304307083
wheat,IN,IN-17-0605,2013,6.0,121.0,0.4,0.014,26.16552,91.21281,3124.0,12.458,1.42,4.0,-1.2524751035597885,0.17670680015719237
wheat,IN,IN-17-0605,2014,6.0,121.0,0.4,0.014,26.16552,91.21281,3124.0,12.458,1.42,4.0,-1.2493366156909873,-0.7249292884825076
wheat,IN,IN-17-0605,2015,6.0,121.0,0.4,0.014,26.16552,91.21281,3124.0,12.458,1.42,4.0,-0.14973251876863644,0.5032212755911812
wheat,IN,IN-17-0605,2016,6.0,121.0,0.4,0.014,26.16552,91.21281,3124.0,12.458,1.42,4.0,0.32532770286223744,0.34197440813417834
wheat,IN,IN-17-0605,2017,6.0,121.0,0.4,0.014,26.16552,91.21281,3124.0,12.458,1.42,4.0,0.4869321631884266,0.4140211564069705
wheat,IN,IN-17-0606,2003,15.0,154.0,0.0,0.0,26.3,93.6,7320.0,11.686,1.372,5.0,1.9697459774263026,-0.69514502732166
wheat,IN,IN-17-0606,2004,15.0,154.0,0.0,0.0,26.3,93.6,7320.0,11.686,1.372,5.0,1.7958099337837143,-0.20726562210603838
wheat,IN,IN-17-0606,2005,15.0,154.0,0.0,0.0,26.3,93.6,7320.0,11.686,1.372,5.0,1.0109524932147678,1.137256563783195
wheat,IN,IN-17-0606,2006,15.0,154.0,0.0,0.0,26.3,93.6,7320.0,11.686,1.372,5.0,-0.7791845798023375,-0.2271048797649903
wheat,IN,IN-17-0606,2007,15.0,154.0,0.0,0.0,26.3,93.6,7320.0,11.686,1.372,5.0,0.12450075413252024,1.188873510011511
wheat,IN,IN-17-0606,2008,15.0,154.0,0.0,0.0,26.3,93.6,7320.0,11.686,1.372,5.0,-0.045087358872541596,1.1456939492243656
wheat,IN,IN-17-0606,2009,15.0,154.0,0.0,0.0,26.3,93.6,7320.0,11.686,1.372,5.0,-1.2308561551241155,-0.10754139838335211
wheat,IN,IN-17-0606,2010,15.0,154.0,0.0,0.0,26.3,93.6,7320.0,11.686,1.372,5.0,0.36047242564926113,-1.732943436584999
wheat,IN,IN-17-0606,2011,15.0,154.0,0.0,0.0,26.3,93.6,7320.0,11.686,1.372,5.0,-0.422525898364103,1.0082141982124342
wheat,IN,IN-17-0606,2012,15.0,154.0,0.0,0.0,26.3,93.6,7320.0,11.686,1.372,5.0,-0.8996591913023287,-0.3568296080209132
wheat,IN,IN-17-0606,2013,15.0,154.0,0.0,0.0,26.3,93.6,7320.0,11.686,1.372,5.0,-0.69682209850614,0.320676474451402
wheat,IN,IN-17-0606,2014,15.0,154.0,0.0,0.0,26.3,93.6,7320.0,11.686,1.372,5.0,-1.299469089624548,-0.869352220842192
wheat,IN,IN-17-0606,2015,15.0,154.0,0.0,0.0,26.3,93.6,7320.0,11.686,1.372,5.0,-0.47008937585443067,0.7148578871482294
wheat,IN,IN-17-0606,2016,15.0,154.0,0.0,0.0,26.3,93.6,7320.0,11.686,1.372,5.0,0.45074331299772774,0.4980005374172606
wheat,IN,IN-17-0606,2017,15.0,154.0,0.0,0.0,26.3,93.6,7320.0,11.686,1.372,5.0,0.13146885024620708,0.7273319824867353
wheat,IN,IN-17-0607,2003,17.722,138.691,0.2,0.007,27.24639,94.07422,2995.0,13.69,1.515,5.0,1.547165995507748,0.5483698820115426
wheat,IN,IN-17-0607,2004,17.722,138.691,0.2,0.007,27.24639,94.07422,2995.0,13.69,1.515,5.0,2.0843838498737894,-0.7664026720525294
wheat,IN,IN-17-0607,2005,17.722,138.691,0.2,0.007,27.24639,94.07422,2995.0,13.69,1.515,5.0,1.4372784039633808,1.6044272504334305
wheat,IN,IN-17-0607,2006,17.722,138.691,0.2,0.007,27.24639,94.07422,2995.0,13.69,1.515,5.0,-0.33364800981576437,0.970900229595737
wheat,IN,IN-17-0607,2007,17.722,138.691,0.2,0.007,27.24639,94.07422,2995.0,13.69,1.515,5.0,-0.048145387989575426,-0.43888724704761367
wheat,IN,IN-17-0607,2008,17.722,138.691,0.2,0.007,27.24639,94.07422,2995.0,13.69,1.515,5.0,-0.1817693772330317,-0.24421929880953666
wheat,IN,IN-17-0607,2009,17.722,138.691,0.2,0.007,27.24639,94.07422,2995.0,13.69,1.515,5.0,-0.7188644477108929,-0.08662643344018467
