crop_name,country_code,adm_id,harvest_year,yield,production,harvest_area,sos,eos,crop_area,crop_area_percentage,latitude,longitude,region_area,awc,bulk_density,drainage_class,avg_tmin,avg_tmax,avg_tavg,avg_prec,sum_prec,avg_rad,avg_et0,avg_vpd,avg_cwb,n_meteo_obs,avg_ssm,min_ssm,max_ssm,avg_rsm,min_rsm,max_rsm,n_sm_obs,avg_ndvi,min_ndvi,max_ndvi,std_ndvi,n_ndvi_obs,avg_fpar,min_fpar,max_fpar,std_fpar,n_fpar_obs,n_available_blocks
wheat,IN,IN-13-0824,2011,1.977,9370.0,4740.0,348.605,96.908,0.3,0.004,22.7874,87.29328,6270.0,12.374,1.512,5.0,21.08768493150685,30.37982191780822,25.188052054794518,4.223115068493151,1541.437,17448012.81369863,3.983550684931507,20.060331506849316,0.2395643835616438,365.0,5.975775342465753,4.08,8.485,296.4254493150685,220.795,420.221,365.0,0.5024166666666666,0.295,0.758,0.12070326661457251,36.0,43.90563888888889,33.118,58.025,6.823038950718063,36.0,4
wheat,IN,IN-13-0824,2012,1.879,11050.0,5880.0,348.605,96.908,0.3,0.004,22.7874,87.29328,6270.0,12.374,1.512,5.0,21.45848633879781,30.892062841530056,25.623546448087435,3.3758306010928965,1235.554,17816188.693989072,4.179603825136612,21.7960218579235,-0.8037732240437158,366.0,5.912352459016393,3.315,7.833,292.83210928961745,209.61,370.039,366.0,0.5024848484848485,0.331,0.807,0.12308892141763847,33.0,44.99347222222222,31.647,64.185,9.239888739237726,36.0,4
wheat,IN,IN-13-0824,2013,2.358,10870.0,4610.0,348.605,96.908,0.3,0.004,22.7874,87.29328,6270.0,12.374,1.512,5.0,21.145460273972603,30.362975342465756,25.229443835616436,4.277838356164383,1561.411,17189318.733561642,3.960186301369863,19.93962191780822,0.3176520547945206,365.0,6.342586301369862,4.142,8.581,314.55871780821917,223.883,440.535,365.0,0.5493888888888888,0.36,0.802,0.1386150430463092,36.0,46.60336111111111,32.235,62.639,7.955602791753668,36.0,4
wheat,IN,IN-13-0824,2014,2.125,12260.0,5770.0,348.605,96.908,0.3,0.004,22.7874,87.29328,6270.0,12.374,1.512,5.0,21.265901369863013,30.935186301369864,25.511561643835616,3.5573616438356166,1298.4370000000001,17679894.78219178,4.1267506849315065,22.305410958904112,-0.5693890410958904,365.0,6.109567123287672,3.917,7.867,301.10232054794517,217.731,371.093,365.0,0.5247272727272727,0.398,0.797,0.11762341197846006,33.0,46.25747222222222,35.622,65.966,9.045261899346965,36.0,4
wheat,IN,IN-13-0824,2015,1.843,6910.0,3750.0,348.605,96.908,0.3,0.004,22.7874,87.29328,6270.0,12.374,1.512,5.0,22.002539726027397,31.210835616438356,26.089460273972602,4.715808219178082,1721.27,17156318.910958905,4.056145205479452,21.266205479452054,0.6596630136986301,365.0,6.243602739726027,4.432,8.218,305.54376438356167,233.105,398.523,365.0,0.5038965517241379,0.27,0.718,0.10223339712483748,29.0,46.68391666666667,33.134,64.798,8.727979181509147,36.0,4
wheat,IN,IN-13-0824,2016,1.855,6510.0,3510.0,348.605,96.908,0.3,0.004,22.7874,87.29328,6270.0,12.374,1.512,5.0,22.10207650273224,31.377737704918033,26.19002732240437,3.635125683060109,1330.456,17308692.98360656,4.079360655737705,21.503120218579234,-0.44423497267759565,366.0,6.0260765027322405,4.005,8.057,295.3907267759563,220.96,389.562,366.0,0.5448000000000001,0.305,0.797,0.14391649877859608,30.0,46.55488888888889,34.782,64.882,8.688758891407671,36.0,4
wheat,IN,IN-13-0824,2017,2.7,490.0,180.0,348.605,96.908,0.3,0.004,22.7874,87.29328,6270.0,12.374,1.512,5.0,21.897550684931506,31.190723287671233,25.997068493150685,4.841057534246575,1766.9859999999999,17309414.183561645,4.084369863013698,20.967098630136988,0.7566876712328766,365.0,6.166049315068493,4.47,8.402,302.0815232876712,232.646,404.276,365.0,0.5280303030303031,0.334,0.766,0.11389015674337404,33.0,48.33683333333333,32.025,68.008,9.668313318701017,36.0,4
wheat,IN,IN-13-2061,2016,2.312,3170.0,1370.0,347.914,101.157,2.6,0.083,22.40035,86.81561,3097.0,10.398,1.482,4.0,22.2243825136612,31.931193989071037,26.509811475409837,3.5142486338797814,1286.215,17357381.601092897,4.191612021857924,23.914330601092896,-0.6773633879781421,366.0,5.796448087431694,3.719,8.14,286.30182786885246,214.734,385.589,366.0,0.5424117647058824,0.306,0.787,0.15513261534005668,34.0,46.08452777777777,29.13,66.597,12.239205397844861,36.0,4
wheat,IN,IN-13-2061,2017,2.452,210.0,80.0,347.914,101.157,2.6,0.083,22.40035,86.81561,3097.0,10.398,1.482,4.0,21.90650684931507,31.515567123287674,26.133767123287672,4.3659479452054795,1593.571,17406308.704794522,4.125427397260274,22.291309589041095,0.2405205479452055,365.0,5.930501369863014,4.045,8.446,292.9875178082192,222.848,404.206,365.0,0.5430833333333334,0.35,0.805,0.13824954146139407,36.0,49.503638888888894,32.874,67.628,11.02065150045334,36.0,4
wheat,IN,IN-13-2063,2016,2.742,640.0,230.0,346.0,101.0,0.0,0.001,23.54545,87.35455,1808.0,12.838,1.417,5.0,21.58099180327869,31.306789617486338,25.92695355191257,3.6789071038251366,1346.48,17301701.860655736,4.069453551912568,22.196349726775956,-0.39054644808743166,366.0,4.577040983606557,2.828,6.876,222.71784153005464,161.174,324.804,366.0,0.51064,0.3,0.757,0.173909670039746,25.0,40.32575,25.636,64.364,13.062116983038061,36.0,4
wheat,IN,IN-13-2063,2017,2.623,2740.0,1050.0,346.0,101.0,0.0,0.001,23.54545,87.35455,1808.0,12.838,1.417,5.0,21.41369589041096,31.017676712328765,25.70917808219178,4.600712328767123,1679.26,17099299.242465753,3.959520547945205,21.057112328767122,0.6411917808219177,365.0,4.69607397260274,3.284,7.209,227.30193424657537,173.505,321.699,365.0,0.47806896551724143,0.335,0.755,0.11516104594203311,29.0,42.48997222222222,26.636,66.273,11.641498677419035,36.0,4
wheat,IN,IN-14-0001,2001,0.702,12840.0,18290.0,339.086,101.91,93.6,4.076,21.45938,81.25028,2296.0,10.71,1.591,4.0,20.83725205479452,31.708764383561647,25.97382191780822,3.799619178082192,1386.861,18181586.952054795,4.5103479452054795,29.070605479452055,-0.7107287671232877,365.0,,,,,,,,0.37675000000000003,0.206,0.816,0.1438754357965286,40.0,28.594222222222225,14.027,50.088,12.308783022381355,36.0,3
wheat,IN,IN-14-0001,2002,0.783,14400.0,18400.0,339.086,101.91,93.6,4.076,21.45938,81.25028,2296.0,10.71,1.591,4.0,21.020728767123288,32.3667397260274,26.397416438356167,3.0183205479452053,1101.687,18841100.16438356,4.861986301369863,31.911208219178082,-1.8436657534246574,365.0,,,,,,,,0.36555813953488375,0.203,0.676,0.12189111111104381,43.0,29.50363888888889,14.018,49.646,11.705154557233755,36.0,3
wheat,IN,IN-14-0001,2003,0.77,15050.0,19550.0,339.086,101.91,93.6,4.076,21.45938,81.25028,2296.0,10.71,1.591,4.0,21.149838356164384,31.777764383561642,26.253783561643836,5.2265424657534245,1907.688,17811277.15890411,4.531750684931507,30.302435616438355,0.6947917808219177,365.0,5.652338323353294,1.61,8.69,322.46203892215567,250.082,427.221,334.0,0.38307142857142856,0.185,0.756,0.15103034630572254,42.0,28.777555555555555,12.767,51.184,12.201431523612172,36.0,4
wheat,IN,IN-14-0001,2004,0.605,11590.0,19160.0,339.086,101.91,93.6,4.076,21.45938,81.25028,2296.0,10.71,1.591,4.0,20.589390710382514,31.694177595628414,25.82322131147541,3.2472950819672133,1188.51,18941321.243169397,4.643636612021858,29.39888524590164,-1.3963415300546447,366.0,5.429581967213115,2.292,7.62,290.5724644808743,251.01,361.038,366.0,0.4141428571428571,0.228,0.678,0.13375069116367058,42.0,33.68497222222223,14.943,55.413,12.750875890331415,36.0,4
wheat,IN,IN-14-0001,2005,0.605,11590.0,19160.0,339.086,101.91,93.6,4.076,21.45938,81.25028,2296.0,10.71,1.591,4.0,20.87848493150685,31.789227397260273,26.08745479452055,3.5129260273972607,1282.218,18529073.004109588,4.57714794520548,30.607972602739725,-1.064221917808219,365.0,5.09473698630137,1.702,7.877,289.1071479452055,250.176,370.62,365.0,0.4145609756097561,0.209,0.722,0.13792915732006916,41.0,32.39372222222222,14.148,56.472,12.939023660696487,36.0,4
wheat,IN,IN-14-0001,2006,0.754,14400.0,19090.0,339.086,101.91,93.6,4.076,21.45938,81.25028,2296.0,10.71,1.591,4.0,20.894597260273972,31.81831232876712,26.05664931506849,3.2474931506849316,1185.335,18353206.291780822,4.525323287671233,28.775805479452053,-1.2778301369863014,365.0,5.381131506849315,2.127,7.491,288.82153972602737,250.887,355.0,365.0,0.4072926829268293,0.235,0.738,0.13520415006619416,41.0,33.24613888888889,16.637,58.831,13.327600045775636,36.0,4
wheat,IN,IN-14-0001,2007,0.963,19430.0,20170.0,339.086,101.91,93.6,4.076,21.45938,81.25028,2296.0,10.71,1.591,4.0,20.76306575342466,31.740090410958903,25.938895890410958,3.934369863013699,1436.045,18442639.750684932,4.495997260273972,28.98089589041096,-0.561627397260274,365.0,5.643301369863013,2.167,7.992,300.4666082191781,250.808,383.391,365.0,0.400025,0.217,0.738,0.14689233585634526,40.0,32.61161111111111,14.197,58.952,13.896666877405794,36.0,4
wheat,IN,IN-14-0001,2008,0.956,18890.0,19750.0,339.086,101.91,93.6,4.076,21.45938,81.25028,2296.0,10.71,1.591,4.0,20.672751366120217,31.728177595628416,25.886737704918033,3.485210382513661,1275.587,18298284.1147541,4.49696174863388,29.51798087431694,-1.0117513661202187,366.0,5.584147945205479,2.087,8.194,297.9847506849315,250.687,395.818,365.0,0.43469230769230766,0.218,0.775,0.15679154009236088,39.0,35.48708333333334,13.666,61.773,14.736500517665066,36.0,4
wheat,IN,IN-14-0001,2009,0.943,23160.0,24550.0,339.086,101.91,93.6,4.076,21.45938,81.25028,2296.0,10.71,1.591,4.0,21.48405479452055,32.97987123287671,26.975197260273973,3.3226520547945206,1212.768,18991051.8369863,4.796556164383562,33.972490410958905,-1.473904109589041,365.0,4.8762,1.771,7.962,283.7350493150685,250.162,375.455,365.0,0.38635,0.204,0.733,0.14916580862093853,40.0,33.87330555555556,12.913,62.322,16.115092166430195,36.0,4
wheat,IN,IN-14-0001,2010,0.985,26900.0,27300.0,339.086,101.91,93.6,4.076,21.45938,81.25028,2296.0,10.71,1.591,4.0,21.73661095890411,32.465975342465754,26.809572602739728,3.5100301369863014,1281.161,18038346.45890411,4.662167123287671,31.44004383561644,-1.15213698630137,365.0,5.168468493150685,1.581,8.086,293.380101369863,249.975,387.163,365.0,0.4288461538461539,0.211,0.735,0.16699488464613432,39.0,36.23652777777777,13.456,67.338,16.8193054153954,36.0,4
wheat,IN,IN-14-0001,2011,1.095,7400.0,6760.0,339.086,101.91,93.6,4.076,21.45938,81.25028,2296.0,10.71,1.591,4.0,20.564465753424656,31.675857534246575,25.738219178082193,3.447797260273972,1258.446,18380251.526027396,4.462619178082192,28.67070684931507,-1.0148219178082192,365.0,5.408805479452055,2.061,8.115,294.9837315068493,250.653,392.747,365.0,0.43410000000000004,0.249,0.765,0.14298068723809143,40.0,36.22863888888889,17.033,61.463,13.306821589272554,36.0,4
wheat,IN,IN-14-0001,2012,1.125,7490.0,6660.0,339.086,101.91,93.6,4.076,21.45938,81.25028,2296.0,10.71,1.591,4.0,20.896628415300547,31.718882513661203,25.989751366120217,3.5345792349726777,1293.656,18183565.19945355,4.518704918032787,30.04805737704918,-0.9841256830601093,366.0,5.501972677595629,1.928,8.401,303.3629316939891,250.49,405.336,366.0,0.42094444444444445,0.198,0.84,0.1685570601893689,36.0,34.724999999999994,13.745,63.052,15.440971856904419,36.0,4
wheat,IN,IN-14-0001,2013,1.133,7060.0,6230.0,339.086,101.91,93.6,4.076,21.45938,81.25028,2296.0,10.71,1.591,4.0,20.822986301369863,31.244893150684934,25.699663013698633,4.189871232876712,1529.3029999999999,17458033.62328767,4.267372602739726,27.5474301369863,-0.07750136986301367,365.0,6.01285205479452,2.06,8.338,320.80207671232876,250.73,415.611,365.0,0.42464864864864865,0.221,0.731,0.14401566585622558,37.0,35.45955555555556,13.384,64.335,15.903684542438487,36.0,4
wheat,IN,IN-14-0001,2014,1.159,7370.0,6360.0,339.086,101.91,93.6,4.076,21.45938,81.25028,2296.0,10.71,1.591,4.0,20.898460273972603,31.675942465753423,25.941909589041096,3.1290383561643833,1142.099,18301623.988356166,4.502597260273973,28.784580821917807,-1.373558904109589,365.0,5.681309589041096,2.4,8.492,298.4765698630137,251.296,411.152,365.0,0.43065853658536585,0.232,0.76,0.13674129035446786,41.0,37.25925,15.449,65.839,15.149991116216158,36.0,4
wheat,IN,IN-14-0001,2015,1.321,8430.0,6380.0,339.086,101.91,93.6,4.076,21.45938,81.25028,2296.0,10.71,1.591,4.0,21.181772602739727,31.875542465753426,26.177657534246574,3.117854794520548,1138.017,18371012.08219178,4.461950684931507,27.727745205479454,-1.3440958904109588,365.0,5.375819178082192,2.075,7.967,285.1995753424658,250.736,370.277,365.0,0.43425,0.234,0.702,0.1397518975082015,36.0,37.95283333333333,16.02,65.079,15.224494563508031,36.0,4
wheat,IN,IN-14-0001,2016,1.429,10190.0,7130.0,339.086,101.91,93.6,4.076,21.45938,81.25028,2296.0,10.71,1.591,4.0,21.41734426229508,32.16511475409836,26.49420491803279,3.8682459016393445,1415.778,17904791.790983606,4.486169398907104,28.97572950819672,-0.6179234972677595,366.0,5.283109289617486,2.085,7.87,294.48098633879783,250.572,380.302,366.0,0.3942777777777777,0.204,0.874,0.1566981832534144,36.0,34.85375,13.35,65.609,16.454365559458246,36.0,4
wheat,IN,IN-14-0001,2017,1.023,6940.0,6780.0,339.086,101.91,93.6,4.076,21.45938,81.25028,2296.0,10.71,1.591,4.0,21.39984383561644,32.40651232876712,26.668742465753425,2.5240027397260274,921.261,18691135.728767123,4.6688684931506845,30.55737260273973,-2.1448657534246576,365.0,5.049331506849315,1.92,7.89,281.11529589041095,250.472,366.191,365.0,0.43622500000000003,0.229,0.788,0.17086814342029183,40.0,37.46052777777778,15.063,64.849,15.886128282221769,36.0,4
wheat,IN,IN-14-0002,2001,1.066,1130.0,1060.0,339.96,107.284,0.8,0.014,19.22685,81.9142,5396.0,10.745,1.573,4.0,19.18947397260274,29.58131780821918,24.00652876712329,4.356882191780822,1590.262,17952066.54109589,4.167509589041096,23.483671232876716,0.18937260273972598,365.0,,,,,,,,0.3662285714285714,0.251,0.597,0.1168347464720717,35.0,28.308416666666666,18.38,48.219,9.702723232975071,36.0,3
wheat,IN,IN-14-0002,2002,1.928,2140.0,1110.0,339.96,107.284,0.8,0.014,19.22685,81.9142,5396.0,10.745,1.573,4.0,19.25478082191781,30.18959726027397,24.363501369863013,3.3311890410958904,1215.884,18596259.610958904,4.4733616438356165,25.83810410958904,-1.1421726027397259,365.0,,,,,,,,0.366475,0.245,0.673,0.11178137717013185,40.0,29.166527777777773,19.861,46.864,8.788375531628162,36.0,3
wheat,IN,IN-14-0002,2003,1.526,1770.0,1160.0,339.96,107.284,0.8,0.014,19.22685,81.9142,5396.0,10.745,1.573,4.0,19.550134246575343,29.84775616438356,24.370183561643834,4.749794520547945,1733.675,17639863.583561644,4.249375342465753,25.04203835616438,0.5004191780821917,365.0,4.423077844311377,1.875,6.864,221.61663473053895,155.526,307.192,334.0,0.37025,0.216,0.815,0.16182289702016833,36.0,28.302222222222223,16.259,51.42,11.5191129398333,36.0,4
wheat,IN,IN-14-0002,2004,1.545,1700.0,1100.0,339.96,107.284,0.8,0.014,19.22685,81.9142,5396.0,10.745,1.573,4.0,18.824631147540984,29.432748633879783,23.678890710382515,3.9074972677595627,1430.144,18528629.217213117,4.202483606557377,22.9657650273224,-0.29498633879781416,366.0,4.408183060109289,2.97,7.591,216.23724863387977,166.222,344.847,366.0,0.418775,0.289,0.652,0.11622292626561935,40.0,31.987055555555557,22.926,52.327,9.610828062865775,36.0,4
wheat,IN,IN-14-0002,2005,1.545,1700.0,1100.0,339.96,107.284,0.8,0.014,19.22685,81.9142,5396.0,10.745,1.573,4.0,19.35240821917808,29.890032876712326,24.196531506849315,3.8002931506849316,1387.107,18406891.894520547,4.307756164383561,24.478120547945203,-0.5074630136986301,365.0,4.226180821917809,2.402,6.723,210.04449589041096,157.775,310.089,365.0,0.4129230769230769,0.281,0.693,0.13601806857824839,39.0,31.977416666666663,21.83,51.29,10.36395515614437,36.0,4
wheat,IN,IN-14-0002,2006,1.663,1630.0,980.0,339.96,107.284,0.8,0.014,19.22685,81.9142,5396.0,10.745,1.573,4.0,19.153216438356164,29.548876712328767,23.954879452054797,4.6567342465753425,1699.708,18344931.860273972,4.13465205479452,22.73730410958904,0.5220821917808219,365.0,4.53546301369863,3.109,6.871,222.27969863013698,170.544,309.665,365.0,0.414025,0.293,0.67,0.11654502541386294,40.0,31.614555555555555,23.784,50.91,8.962996069377835,36.0,4
wheat,IN,IN-14-0002,2007,2.092,1820.0,870.0,339.96,107.284,0.8,0.014,19.22685,81.9142,5396.0,10.745,1.573,4.0,19.277153424657534,29.891030136986302,24.163394520547943,4.582764383561644,1672.709,18390000.69178082,4.259594520547945,24.13771506849315,0.32316986301369865,365.0,4.55986301369863,3.023,7.006,223.65660273972603,169.607,317.65,365.0,0.41800000000000004,0.269,0.915,0.1664231053670133,41.0,31.50597222222222,21.0,53.898,11.214495819470468,36.0,4
wheat,IN,IN-14-0002,2008,1.944,1730.0,890.0,339.96,107.284,0.8,0.014,19.22685,81.9142,5396.0,10.745,1.573,4.0,19.2127868852459,29.64713387978142,24.01610655737705,3.7129180327868854,1358.928,17963813.74453552,4.144800546448088,23.61120218579235,-0.43188251366120217,366.0,4.439715068493151,2.791,6.595,218.5590794520548,164.323,307.147,365.0,0.40946153846153843,0.268,0.67,0.1315826428630843,39.0,30.278750000000002,20.398,52.744,10.257042306560473,36.0,4
wheat,IN,IN-14-0002,2009,2.012,1650.0,820.0,339.96,107.284,0.8,0.014,19.22685,81.9142,5396.0,10.745,1.573,4.0,19.66163287671233,30.83412602739726,24.852320547945205,3.170104109589041,1157.088,18931084.378082193,4.474731506849315,27.21853424657534,-1.304627397260274,365.0,3.9710794520547945,2.437,6.624,199.76505479452052,157.842,293.633,365.0,0.39055,0.262,0.719,0.13619912835294712,40.0,31.708138888888886,20.241,54.701,11.81591593729837,36.0,4
wheat,IN,IN-14-0002,2010,2.0,1760.0,880.0,339.96,107.284,0.8,0.014,19.22685,81.9142,5396.0,10.745,1.573,4.0,19.930473972602737,29.777432876712332,24.36889589041096,5.04048493150685,1839.777,17683214.62328767,4.140972602739726,22.772983561643834,0.8995123287671233,365.0,4.50885205479452,2.593,7.191,223.3004383561644,158.88,331.292,365.0,0.4450243902439024,0.272,0.772,0.15384350616858644,41.0,34.15875,21.84,55.198,11.280084610561598,36.0,4
wheat,IN,IN-14-0002,2011,2.0,860.0,430.0,339.96,107.284,0.8,0.014,19.22685,81.9142,5396.0,10.745,1.573,4.0,19.011904109589043,29.861276712328767,23.881361643835618,4.002802739726027,1461.023,18530113.60136986,4.213378082191781,23.93531506849315,-0.21057534246575343,365.0,4.233276712328767,2.898,6.464,210.7665589041096,167.459,303.1,365.0,0.40981081081081083,0.308,0.724,0.11324870316594693,37.0,33.585499999999996,25.556,53.244,8.700959994654118,36.0,4
wheat,IN,IN-14-0002,2012,2.2,880.0,400.0,339.96,107.284,0.8,0.014,19.22685,81.9142,5396.0,10.745,1.573,4.0,19.404434426229507,30.04567759562842,24.215297814207652,4.753398907103825,1739.744,18071753.260928962,4.259612021857923,25.357745901639344,0.49378688524590164,366.0,4.375155737704918,1.859,7.223,220.43272404371584,155.693,364.697,366.0,0.40589473684210525,0.268,0.82,0.1497106740265918,38.0,32.217999999999996,20.491,56.414,11.732432053317599,36.0,4
wheat,IN,IN-14-0002,2013,2.143,750.0,350.0,339.96,107.284,0.8,0.014,19.22685,81.9142,5396.0,10.745,1.573,4.0,19.550435616438357,29.522476712328768,24.05743287671233,4.959358904109589,1810.166,17338179.538356163,4.086654794520547,23.292287671232874,0.872704109589041,365.0,4.74967397260274,2.264,7.318,234.94412602739726,157.776,335.487,365.0,0.44283783783783787,0.302,0.765,0.14502040345212602,37.0,34.786750000000005,24.818,57.272,11.0886175291216,36.0,4
wheat,IN,IN-14-0002,2014,2.296,620.0,270.0,339.96,107.284,0.8,0.014,19.22685,81.9142,5396.0,10.745,1.573,4.0,19.31505479452055,29.694501369863016,23.973865753424654,4.610194520547945,1682.721,18115268.33767123,4.161328767123288,23.360619178082192,0.4488657534246575,365.0,4.5128082191780825,3.152,6.996,222.96413972602738,175.29,320.923,365.0,0.4209210526315789,0.328,0.702,0.11127209931221985,38.0,35.20263888888889,26.071,57.528,9.934797702024873,36.0,4
wheat,IN,IN-14-0002,2015,2.467,740.0,300.0,339.96,107.284,0.8,0.014,19.22685,81.9142,5396.0,10.745,1.573,4.0,19.793835616438358,30.267202739726027,24.603389041095888,3.6977041095890413,1349.662,18135785.493150685,4.192778082191781,23.902027397260273,-0.4950739726027398,365.0,4.321786301369863,2.913,7.28,213.55027671232875,165.649,341.485,365.0,0.43814285714285717,0.26,0.8,0.14081530307403362,35.0,35.35886111111111,26.148,55.293,9.155306143442651,36.0,4
wheat,IN,IN-14-0002,2016,2.48,610.0,250.0,339.96,107.284,0.8,0.014,19.22685,81.9142,5396.0,10.745,1.573,4.0,19.96056830601093,30.436789617486337,24.81454918032787,4.380021857923497,1603.088,17999683.709016394,4.2579972677595626,24.63324043715847,0.1220245901639344,366.0,4.135527322404371,2.499,6.209,206.716762295082,158.626,283.838,366.0,0.4238205128205128,0.287,0.734,0.13378849604287474,39.0,34.86827777777778,24.929,58.111,11.10696857089821,36.0,4
